集計年,都道府県コード,都道府県名,地域コード,地域名,国コード,国名,現地法人企業数（社）
2015,14,神奈川県,2,ヨーロッパ州,215,スイス,4
2015,14,神奈川県,2,ヨーロッパ州,217,ポルトガル,2
2015,14,神奈川県,2,ヨーロッパ州,218,スペイン,4
2015,14,神奈川県,2,ヨーロッパ州,220,イタリア,8
2015,14,神奈川県,2,ヨーロッパ州,222,フィンランド,1
2015,14,神奈川県,2,ヨーロッパ州,223,ポーランド,1
2015,14,神奈川県,2,ヨーロッパ州,224,ロシア,7
2015,14,神奈川県,2,ヨーロッパ州,225,オーストリア,2
2015,14,神奈川県,2,ヨーロッパ州,227,ハンガリー,4
2015,14,神奈川県,2,ヨーロッパ州,231,ルーマニア,1
2015,14,神奈川県,2,ヨーロッパ州,234,トルコ,2
2015,14,神奈川県,2,ヨーロッパ州,238,ウクライナ,1
2015,14,神奈川県,2,ヨーロッパ州,245,チェコ,2
2015,14,神奈川県,3,北アメリカ州,302,カナダ,14
2015,14,神奈川県,3,北アメリカ州,304,アメリカ合衆国,144
2015,14,神奈川県,3,北アメリカ州,305,メキシコ,17
2015,14,神奈川県,3,北アメリカ州,312,パナマ,32
2015,14,神奈川県,3,北アメリカ州,314,バーミュダ(英),1
2015,14,神奈川県,4,南アメリカ州,402,ベネズエラ,1
2015,14,神奈川県,4,南アメリカ州,409,チリ,2
2015,14,神奈川県,4,南アメリカ州,410,ブラジル,11
2015,14,神奈川県,4,南アメリカ州,413,アルゼンチン,1
2015,14,神奈川県,5,アフリカ州,501,モロッコ,1
2015,14,神奈川県,5,アフリカ州,503,アルジェリア,1
2015,14,神奈川県,5,アフリカ州,506,エジプト,3
2015,14,神奈川県,5,アフリカ州,524,ナイジェリア,1
2015,14,神奈川県,5,アフリカ州,551,南アフリカ共和国,6
2015,14,神奈川県,6,大洋州,601,オーストラリア,12
2015,14,神奈川県,6,大洋州,602,パプアニューギニア,1
2015,14,神奈川県,6,大洋州,606,ニュージーランド,4
2015,14,神奈川県,6,大洋州,627,北マリアナ諸島(米),2
2015,15,新潟県,1,アジア州,105,中華人民共和国,46
2015,15,新潟県,1,アジア州,106,台湾,4
2015,15,新潟県,1,アジア州,108,香港,7
2015,15,新潟県,1,アジア州,110,ベトナム,5
2015,15,新潟県,1,アジア州,111,タイ,11
2015,15,新潟県,1,アジア州,113,マレーシア,4
2015,15,新潟県,1,アジア州,117,フィリピン,1
2015,15,新潟県,1,アジア州,118,インドネシア,1
2015,15,新潟県,1,アジア州,122,ミャンマー,1
2015,15,新潟県,1,アジア州,123,インド,1
2015,15,新潟県,2,ヨーロッパ州,205,英国,1
2015,15,新潟県,2,ヨーロッパ州,207,オランダ,4
2015,15,新潟県,3,北アメリカ州,302,カナダ,1
2015,15,新潟県,3,北アメリカ州,304,アメリカ合衆国,15
2015,15,新潟県,3,北アメリカ州,305,メキシコ,1
2015,16,富山県,1,アジア州,103,大韓民国,4
2015,16,富山県,1,アジア州,105,中華人民共和国,45
2015,16,富山県,1,アジア州,106,台湾,2
2015,16,富山県,1,アジア州,108,香港,6
2015,16,富山県,1,アジア州,110,ベトナム,11
2015,16,富山県,1,アジア州,111,タイ,18
2015,16,富山県,1,アジア州,112,シンガポール,4
2015,16,富山県,1,アジア州,113,マレーシア,3
2015,16,富山県,1,アジア州,117,フィリピン,2
2015,16,富山県,1,アジア州,118,インドネシア,8
2015,16,富山県,1,アジア州,123,インド,1
2015,16,富山県,2,ヨーロッパ州,205,英国,2
2015,16,富山県,2,ヨーロッパ州,210,フランス,1
2015,16,富山県,2,ヨーロッパ州,213,ドイツ,5
2015,16,富山県,2,ヨーロッパ州,215,スイス,1
2015,16,富山県,2,ヨーロッパ州,224,ロシア,1
2015,16,富山県,3,北アメリカ州,304,アメリカ合衆国,19
2015,16,富山県,3,北アメリカ州,305,メキシコ,2
2015,17,石川県,1,アジア州,103,大韓民国,2
2015,17,石川県,1,アジア州,105,中華人民共和国,40
2015,17,石川県,1,アジア州,106,台湾,2
2015,17,石川県,1,アジア州,108,香港,7
2015,17,石川県,1,アジア州,110,ベトナム,11
2015,17,石川県,1,アジア州,111,タイ,15
2015,17,石川県,1,アジア州,112,シンガポール,6
2015,17,石川県,1,アジア州,113,マレーシア,4
2015,17,石川県,1,アジア州,118,インドネシア,5
2015,17,石川県,1,アジア州,123,インド,2
2015,17,石川県,2,ヨーロッパ州,203,スウェーデン,1
2015,17,石川県,2,ヨーロッパ州,205,英国,1
2015,17,石川県,2,ヨーロッパ州,210,フランス,2
2015,17,石川県,2,ヨーロッパ州,213,ドイツ,4
2015,17,石川県,2,ヨーロッパ州,215,スイス,1
2015,17,石川県,2,ヨーロッパ州,220,イタリア,1
2015,17,石川県,2,ヨーロッパ州,225,オーストリア,1
2015,17,石川県,3,北アメリカ州,302,カナダ,1
2015,17,石川県,3,北アメリカ州,304,アメリカ合衆国,14
2015,17,石川県,4,南アメリカ州,410,ブラジル,2
2015,18,福井県,1,アジア州,103,大韓民国,3
2015,18,福井県,1,アジア州,105,中華人民共和国,43
2015,18,福井県,1,アジア州,106,台湾,3
2015,18,福井県,1,アジア州,108,香港,12
2015,18,福井県,1,アジア州,110,ベトナム,3
2015,18,福井県,1,アジア州,111,タイ,13
2015,18,福井県,1,アジア州,112,シンガポール,2
2015,18,福井県,1,アジア州,113,マレーシア,2
2015,18,福井県,1,アジア州,117,フィリピン,2
2015,18,福井県,1,アジア州,118,インドネシア,4
2015,18,福井県,1,アジア州,120,カンボジア,1
2015,18,福井県,1,アジア州,123,インド,1
2015,18,福井県,1,アジア州,129,マカオ,1
2015,18,福井県,2,ヨーロッパ州,205,英国,3
2015,18,福井県,2,ヨーロッパ州,210,フランス,2
2015,18,福井県,2,ヨーロッパ州,213,ドイツ,5
2015,18,福井県,3,北アメリカ州,302,カナダ,1
2015,18,福井県,3,北アメリカ州,304,アメリカ合衆国,11
2015,18,福井県,3,北アメリカ州,305,メキシコ,1
2015,18,福井県,4,南アメリカ州,410,ブラジル,1
2015,19,山梨県,1,アジア州,103,大韓民国,1
2015,19,山梨県,1,アジア州,105,中華人民共和国,13
2015,19,山梨県,1,アジア州,106,台湾,8
2015,19,山梨県,1,アジア州,108,香港,5
2015,19,山梨県,1,アジア州,111,タイ,7
2015,19,山梨県,1,アジア州,112,シンガポール,2
2015,19,山梨県,1,アジア州,113,マレーシア,1
2015,19,山梨県,1,アジア州,117,フィリピン,2
2015,19,山梨県,1,アジア州,118,インドネシア,2
2015,19,山梨県,1,アジア州,123,インド,2
2015,19,山梨県,2,ヨーロッパ州,209,ルクセンブルク,1
2015,19,山梨県,2,ヨーロッパ州,213,ドイツ,2
2015,19,山梨県,3,北アメリカ州,302,カナダ,1
2015,19,山梨県,3,北アメリカ州,304,アメリカ合衆国,7
2015,19,山梨県,6,大洋州,601,オーストラリア,1
2015,20,長野県,1,アジア州,103,大韓民国,4
2015,20,長野県,1,アジア州,105,中華人民共和国,89
2015,20,長野県,1,アジア州,106,台湾,13
2015,20,長野県,1,アジア州,108,香港,29
2015,20,長野県,1,アジア州,110,ベトナム,15
2015,20,長野県,1,アジア州,111,タイ,31
2015,20,長野県,1,アジア州,112,シンガポール,10
2015,20,長野県,1,アジア州,113,マレーシア,11
2015,20,長野県,1,アジア州,117,フィリピン,8
2015,20,長野県,1,アジア州,118,インドネシア,17
2015,20,長野県,1,アジア州,123,インド,4
2015,20,長野県,1,アジア州,147,アラブ首長国連邦,1
2015,20,長野県,2,ヨーロッパ州,205,英国,5
2015,20,長野県,2,ヨーロッパ州,207,オランダ,1
2015,20,長野県,2,ヨーロッパ州,210,フランス,3
2015,20,長野県,2,ヨーロッパ州,213,ドイツ,8
2015,20,長野県,2,ヨーロッパ州,218,スペイン,1
2015,20,長野県,2,ヨーロッパ州,220,イタリア,1
2015,20,長野県,2,ヨーロッパ州,234,トルコ,1
2015,20,長野県,3,北アメリカ州,304,アメリカ合衆国,23
2015,20,長野県,3,北アメリカ州,305,メキシコ,4
2015,20,長野県,4,南アメリカ州,410,ブラジル,4
2015,20,長野県,6,大洋州,601,オーストラリア,1
2015,21,岐阜県,1,アジア州,103,大韓民国,5
2015,21,岐阜県,1,アジア州,105,中華人民共和国,124
2015,21,岐阜県,1,アジア州,106,台湾,6
2015,21,岐阜県,1,アジア州,108,香港,11
2015,21,岐阜県,1,アジア州,110,ベトナム,12
2015,21,岐阜県,1,アジア州,111,タイ,18
2015,21,岐阜県,1,アジア州,112,シンガポール,6
2015,21,岐阜県,1,アジア州,113,マレーシア,10
2015,21,岐阜県,1,アジア州,117,フィリピン,2
2015,21,岐阜県,1,アジア州,118,インドネシア,3
2015,21,岐阜県,1,アジア州,120,カンボジア,1
2015,21,岐阜県,1,アジア州,121,ラオス,1
2015,21,岐阜県,1,アジア州,143,イスラエル,1
2015,21,岐阜県,2,ヨーロッパ州,203,スウェーデン,1
2015,21,岐阜県,2,ヨーロッパ州,205,英国,2
2015,21,岐阜県,2,ヨーロッパ州,207,オランダ,1
2015,21,岐阜県,2,ヨーロッパ州,208,ベルギー,1
2015,21,岐阜県,2,ヨーロッパ州,210,フランス,1
2015,21,岐阜県,2,ヨーロッパ州,213,ドイツ,1
2015,21,岐阜県,2,ヨーロッパ州,225,オーストリア,1
2015,21,岐阜県,2,ヨーロッパ州,227,ハンガリー,2
2015,21,岐阜県,2,ヨーロッパ州,242,スロベニア,1
2015,21,岐阜県,3,北アメリカ州,304,アメリカ合衆国,19
2015,21,岐阜県,3,北アメリカ州,305,メキシコ,2
2015,21,岐阜県,4,南アメリカ州,410,ブラジル,1
2015,21,岐阜県,6,大洋州,627,北マリアナ諸島(米),1
2015,22,静岡県,1,アジア州,103,大韓民国,12
2015,22,静岡県,1,アジア州,105,中華人民共和国,173
2015,22,静岡県,1,アジア州,106,台湾,20
2015,22,静岡県,1,アジア州,108,香港,12
2015,22,静岡県,1,アジア州,110,ベトナム,40
2015,22,静岡県,1,アジア州,111,タイ,80
2015,22,静岡県,1,アジア州,112,シンガポール,7
2015,22,静岡県,1,アジア州,113,マレーシア,17
2015,22,静岡県,1,アジア州,117,フィリピン,19
2015,22,静岡県,1,アジア州,118,インドネシア,62
2015,22,静岡県,1,アジア州,120,カンボジア,6
2015,22,静岡県,1,アジア州,121,ラオス,1
2015,22,静岡県,1,アジア州,122,ミャンマー,2
2015,22,静岡県,1,アジア州,123,インド,28
2015,22,静岡県,1,アジア州,124,パキスタン,2
2015,22,静岡県,1,アジア州,147,アラブ首長国連邦,1
2015,22,静岡県,2,ヨーロッパ州,203,スウェーデン,2
2015,22,静岡県,2,ヨーロッパ州,204,デンマーク,2
2015,22,静岡県,2,ヨーロッパ州,205,英国,14
2015,22,静岡県,2,ヨーロッパ州,207,オランダ,3
2015,22,静岡県,2,ヨーロッパ州,208,ベルギー,3
2015,22,静岡県,2,ヨーロッパ州,210,フランス,13
2015,22,静岡県,2,ヨーロッパ州,213,ドイツ,14
2015,22,静岡県,2,ヨーロッパ州,215,スイス,2
2015,22,静岡県,2,ヨーロッパ州,217,ポルトガル,1
2015,22,静岡県,2,ヨーロッパ州,218,スペイン,6
2015,22,静岡県,2,ヨーロッパ州,220,イタリア,9
2015,22,静岡県,2,ヨーロッパ州,223,ポーランド,1
2015,22,静岡県,2,ヨーロッパ州,224,ロシア,5
2015,22,静岡県,2,ヨーロッパ州,225,オーストリア,2
2015,22,静岡県,2,ヨーロッパ州,227,ハンガリー,2
2015,22,静岡県,2,ヨーロッパ州,231,ルーマニア,2
2015,22,静岡県,2,ヨーロッパ州,232,ブルガリア,1
2015,22,静岡県,2,ヨーロッパ州,234,トルコ,3
2015,22,静岡県,2,ヨーロッパ州,237,リトアニア,1
2015,22,静岡県,2,ヨーロッパ州,238,ウクライナ,1
2015,22,静岡県,2,ヨーロッパ州,245,チェコ,2
2015,22,静岡県,2,ヨーロッパ州,246,スロバキア,1
2015,22,静岡県,3,北アメリカ州,302,カナダ,8
2015,22,静岡県,3,北アメリカ州,304,アメリカ合衆国,91
2015,22,静岡県,3,北アメリカ州,305,メキシコ,25
2015,22,静岡県,3,北アメリカ州,309,エルサルバドル,1
2015,22,静岡県,3,北アメリカ州,310,ニカラグア,2
2015,22,静岡県,3,北アメリカ州,312,パナマ,2
2015,22,静岡県,4,南アメリカ州,401,コロンビア,3
2015,22,静岡県,4,南アメリカ州,407,ペルー,1
2015,22,静岡県,4,南アメリカ州,410,ブラジル,15
2015,22,静岡県,4,南アメリカ州,412,ウルグアイ,1
2015,22,静岡県,4,南アメリカ州,413,アルゼンチン,2
2015,22,静岡県,5,アフリカ州,501,モロッコ,3
2015,22,静岡県,5,アフリカ州,504,チュニジア,2
2015,22,静岡県,5,アフリカ州,506,エジプト,1
2015,22,静岡県,5,アフリカ州,524,ナイジェリア,1
2015,22,静岡県,5,アフリカ州,551,南アフリカ共和国,3
2015,22,静岡県,6,大洋州,601,オーストラリア,9
2015,22,静岡県,6,大洋州,606,ニュージーランド,2
2015,22,静岡県,6,大洋州,610,サモア,1
2015,22,静岡県,6,大洋州,699,その他のオセアニア,1
2015,23,愛知県,1,アジア州,103,大韓民国,52
2015,23,愛知県,1,アジア州,105,中華人民共和国,657
2015,23,愛知県,1,アジア州,106,台湾,61
2015,23,愛知県,1,アジア州,108,香港,68
2015,23,愛知県,1,アジア州,110,ベトナム,70
2015,23,愛知県,1,アジア州,111,タイ,251
2015,23,愛知県,1,アジア州,112,シンガポール,52
2015,23,愛知県,1,アジア州,113,マレーシア,37
2015,23,愛知県,1,アジア州,117,フィリピン,40
2015,23,愛知県,1,アジア州,118,インドネシア,130
2015,23,愛知県,1,アジア州,120,カンボジア,4
2015,23,愛知県,1,アジア州,121,ラオス,1
2015,23,愛知県,1,アジア州,122,ミャンマー,5
2015,23,愛知県,1,アジア州,123,インド,69
2015,23,愛知県,1,アジア州,124,パキスタン,4
2015,23,愛知県,1,アジア州,125,スリランカ,2
2015,23,愛知県,1,アジア州,131,ネパール,1
2015,23,愛知県,1,アジア州,143,イスラエル,2
2015,23,愛知県,1,アジア州,147,アラブ首長国連邦,8
2015,23,愛知県,1,アジア州,153,カザフスタン,6
2015,23,愛知県,2,ヨーロッパ州,202,ノルウェー,1
2015,23,愛知県,2,ヨーロッパ州,203,スウェーデン,4
2015,23,愛知県,2,ヨーロッパ州,204,デンマーク,5
2015,23,愛知県,2,ヨーロッパ州,205,英国,51
2015,23,愛知県,2,ヨーロッパ州,206,アイルランド,2
2015,23,愛知県,2,ヨーロッパ州,207,オランダ,15
2015,23,愛知県,2,ヨーロッパ州,208,ベルギー,16
2015,23,愛知県,2,ヨーロッパ州,210,フランス,30
2015,23,愛知県,2,ヨーロッパ州,211,モナコ,1
2015,23,愛知県,2,ヨーロッパ州,213,ドイツ,40
2015,23,愛知県,2,ヨーロッパ州,215,スイス,3
2015,23,愛知県,2,ヨーロッパ州,217,ポルトガル,1
2015,23,愛知県,2,ヨーロッパ州,218,スペイン,4
2015,23,愛知県,2,ヨーロッパ州,220,イタリア,12
2015,23,愛知県,2,ヨーロッパ州,222,フィンランド,3
2015,23,愛知県,2,ヨーロッパ州,223,ポーランド,12
2015,23,愛知県,2,ヨーロッパ州,224,ロシア,10
2015,23,愛知県,2,ヨーロッパ州,225,オーストリア,1
2015,23,愛知県,2,ヨーロッパ州,227,ハンガリー,6
2015,23,愛知県,2,ヨーロッパ州,230,ギリシャ,1
2015,23,愛知県,2,ヨーロッパ州,231,ルーマニア,2
2015,23,愛知県,2,ヨーロッパ州,232,ブルガリア,1
2015,23,愛知県,2,ヨーロッパ州,234,トルコ,11
2015,23,愛知県,2,ヨーロッパ州,238,ウクライナ,1
2015,23,愛知県,2,ヨーロッパ州,242,スロベニア,2
2015,23,愛知県,2,ヨーロッパ州,245,チェコ,24
2015,23,愛知県,2,ヨーロッパ州,246,スロバキア,2
2015,23,愛知県,2,ヨーロッパ州,299,その他のヨーロッパ,2
2015,23,愛知県,3,北アメリカ州,302,カナダ,28
2015,23,愛知県,3,北アメリカ州,304,アメリカ合衆国,308
2015,23,愛知県,3,北アメリカ州,305,メキシコ,37
2015,23,愛知県,3,北アメリカ州,312,パナマ,5
2015,23,愛知県,3,北アメリカ州,316,ジャマイカ,1
2015,23,愛知県,3,北アメリカ州,320,トリニダード・トバゴ,1
2015,23,愛知県,3,北アメリカ州,328,ケイマン諸島(英),1
2015,23,愛知県,3,北アメリカ州,332,英領ヴァージン諸島,1
2015,23,愛知県,4,南アメリカ州,401,コロンビア,4
2015,23,愛知県,4,南アメリカ州,402,ベネズエラ,3
2015,23,愛知県,4,南アメリカ州,406,エクアドル,3
2015,23,愛知県,4,南アメリカ州,407,ペルー,2
2015,23,愛知県,4,南アメリカ州,409,チリ,5
2015,23,愛知県,4,南アメリカ州,410,ブラジル,36
2015,23,愛知県,4,南アメリカ州,411,パラグアイ,1
2015,23,愛知県,4,南アメリカ州,413,アルゼンチン,8
2015,23,愛知県,5,アフリカ州,501,モロッコ,1
2015,23,愛知県,5,アフリカ州,506,エジプト,2
2015,23,愛知県,5,アフリカ州,535,アンゴラ,1
2015,23,愛知県,5,アフリカ州,541,ケニア,3
2015,23,愛知県,5,アフリカ州,542,ウガンダ,2
2015,23,愛知県,5,アフリカ州,547,モーリシャス,2
2015,23,愛知県,5,アフリカ州,549,ジンバブエ,1
2015,23,愛知県,5,アフリカ州,551,南アフリカ共和国,7
2015,23,愛知県,5,アフリカ州,554,ザンビア,1
2015,23,愛知県,5,アフリカ州,599,その他のアフリカ,1
2015,23,愛知県,6,大洋州,601,オーストラリア,33
2015,23,愛知県,6,大洋州,606,ニュージーランド,8
